1	0.109544968	4.422553698
1	0.115458618	4.31503873
1	0.099623209	4.132073515
1	0.098710818	3.949652375
1	0.10999426	4.380327345
1	0.097920083	5.045005082
1	0.083196869	4.835513763
1	0.110139517	4.667617522
1	0.096050964	4.444798127
1	0.078694109	5.725828587
1	0.10978047	5.12558037
1	0.097919038	5.590415235
1	0.072815669	5.375235439
1	0.105846408	4.437918029
1	0.096913103	5.465690131
1	0.09425765	6.697838222
1	0.103784021	4.351118522
1	0.103737123	4.561160664
1	0.084186139	4.440111491
1	0.086228425	4.065194539
1	0.09833785	5.988982534
1	0.105811232	4.699962402
1	0.087166455	3.234593998
1	0.092346573	6.888877282
1	0.113467828	4.731466037
1	0.083066337	3.626841585
1	0.084882273	7.680127108
1	0.117925509	4.298827812
1	0.093864913	4.576339371
1	0.076716579	5.455450752
1	0.104963204	4.186760761
1	0.099594817	4.453201402
1	0.081011649	4.827555097
1	0.11256186	4.387497098
2	0.141212557	3.159924346
2	0.144570523	3.18206458
2	0.144572954	3.905066049
2	0.141404134	4.577302827
2	0.150767658	3.121227329
2	0.143640472	2.843059854
2	0.146714757	3.239752473
2	0.151735079	2.36722363
2	0.152311687	2.943618823
2	0.150759621	2.483628275
2	0.146180172	2.728976557
2	0.147057289	2.776360082
2	0.137817975	2.85337932
2	0.153948197	3.535322541
2	0.149716126	3.366570799
2	0.142067668	2.99767556
2	0.141841233	3.16857555
2	0.149698506	3.139278129
2	0.142691913	2.877247584
2	0.140478447	2.748868417
2	0.132462311	2.528823282
2	0.135283421	2.609758522
2	0.145253063	2.571840114
2	0.143523632	3.544224553
2	0.134232539	2.532589749
2	0.1376216	2.385089693
2	0.128366371	2.962435749
2	0.133920863	2.74412883
2	0.151331168	3.332244618
2	0.150955908	3.434437242
2	0.135821749	2.485668709
2	0.145193229	2.550030344
2	0.150008929	2.542270985
3	0.155317462	4.375509606
3	0.17087561	5.358080259
3	0.148722828	5.545738576
3	0.160772157	5.101795161
3	0.16137775	5.803832938
3	0.146087229	5.100818663
3	0.164571926	4.239960896
3	0.172313851	4.816127321
3	0.147595417	4.783294085
3	0.166585643	5.649139929
3	0.168679658	5.072178937
3	0.16027524	4.8635639
3	0.149726332	4.411248766
3	0.16204022	6.159861643
3	0.153694585	3.889938878
3	0.134734263	3.303047118
3	0.165798191	5.433597137
3	0.168738204	4.38233731
3	0.138403346	3.131434629
3	0.158300491	5.06385576
3	0.173058215	4.115999567
3	0.127407228	3.363801884
3	0.154922859	6.303159221
3	0.169897822	3.879014974
3	0.140251115	3.218687096
3	0.147824297	5.655228777
3	0.158535426	3.665688983
3	0.143015982	5.618689214
3	0.14897248	4.530684151
3	0.165452616	5.006428711
3	0.151905886	5.220315768
3	0.142134059	4.211871863
3	0.159235465	4.396411623
